No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
21224;2015;8;2;7;47;47;23;999.5;22.7;0.1;ENE;1.1;Tiantan
21225;2015;8;2;8;45;45;23.3;999.1;23;1.1;E;0.9;Tiantan
21226;2015;8;2;9;38;38;23.4;999.7;23.1;0.1;NNW;1;Tiantan
21227;2015;8;2;10;44;44;23.9;999.7;23.4;0;E;1.2;Tiantan
21228;2015;8;2;11;51;51;24.7;998.9;23.5;0;ENE;1.8;Tiantan
21229;2015;8;2;12;84;85;26.5;998.6;23.6;0;SE;1.1;Tiantan
21230;2015;8;2;13;104;104;28.2;998;24.2;0;ESE;1.1;Tiantan
21231;2015;8;2;14;106;106;29.2;997.5;23.4;0;SSW;1.1;Tiantan
21232;2015;8;2;15;92;92;30.2;996.7;22.9;0;S;1.7;Tiantan
21233;2015;8;2;16;86;86;31.3;995.8;23.4;0;SW;1.8;Tiantan
21234;2015;8;2;17;99;99;30.6;996;24;0;SSE;1.4;Tiantan
21235;2015;8;2;18;111;111;29.9;996.1;24.3;0;S;1.7;Tiantan
21236;2015;8;2;19;92;92;28.9;996.6;24.2;0;SSE;1.2;Tiantan
21237;2015;8;2;20;85;85;28.1;997.5;24.5;0;SSE;1.3;Tiantan
21238;2015;8;2;21;97;97;27.2;998.2;25;0;E;1.7;Tiantan
21239;2015;8;2;22;93;93;26.9;999.1;24.7;0;ESE;2.3;Tiantan
21240;2015;8;2;23;71;71;26.6;999.1;24.3;0;SE;1;Tiantan
21241;2015;8;3;0;76;76;26;999;24.4;0;E;0.6;Tiantan
21242;2015;8;3;1;75;75;25.5;998.8;24.5;0;ENE;1.2;Tiantan
21243;2015;8;3;2;85;85;25.2;998.6;24.3;0;ENE;0.8;Tiantan
21244;2015;8;3;3;88;88;25.4;997.9;24.4;0;ENE;1;Tiantan
21245;2015;8;3;4;104;104;25;997.8;24.1;0;E;0.9;Tiantan
21246;2015;8;3;5;118;118;25.2;997.9;24.2;0;E;1.2;Tiantan
21247;2015;8;3;6;164;164;25.1;998.5;24.2;0;E;0.8;Tiantan
21248;2015;8;3;7;156;156;25.8;998.4;24;0;NNE;0.9;Tiantan
21249;2015;8;3;8;163;163;26.1;997.9;24;0;N;1.6;Tiantan
21250;2015;8;3;9;157;157;26.7;998.3;24;0;N;1.5;Tiantan
21251;2015;8;3;10;104;104;27.3;998.6;23.5;0;E;1.6;Tiantan
21252;2015;8;3;11;97;97;27.6;998.8;22.8;0;ENE;1.6;Tiantan
21253;2015;8;3;12;83;83;28.4;998.3;22.6;0;ESE;1;Tiantan
21254;2015;8;3;13;85;85;28.9;998.5;22.2;0;WNW;3;Tiantan
21255;2015;8;3;14;79;79;28.3;998.1;20.1;0;NW;2.4;Tiantan
21256;2015;8;3;15;31;31;28.5;998.2;16.4;0;NNW;3.4;Tiantan
21257;2015;8;3;16;17;17;26.5;998.7;13.6;0;NNW;4;Tiantan
21258;2015;8;3;17;12;33;23.6;998.9;17.3;0.1;W;1.3;Tiantan
21259;2015;8;3;18;19;63;24;998.1;15.8;0;NW;3.2;Tiantan
21260;2015;8;3;19;20;20;24;996.7;14.4;0;NW;3.2;Tiantan
21261;2015;8;3;20;12;12;23.6;996.3;14.6;0;WNW;1.2;Tiantan
21262;2015;8;3;21;14;14;22.7;997.2;15.3;0;E;1.2;Tiantan
21263;2015;8;3;22;7;7;22.9;997.7;15.2;0;ENE;1.3;Tiantan
21264;2015;8;3;23;16;16;23.9;997.7;13.4;0;NW;2.8;Tiantan
21265;2015;8;4;0;7;7;23.7;998;13.3;0;NNW;1.6;Tiantan
21266;2015;8;4;1;5;6;22.9;997.4;14.5;0;NNW;0.8;Tiantan
21267;2015;8;4;2;10;28;20.8;997.1;14.4;0;E;2;Tiantan
21268;2015;8;4;3;10;17;19.2;997;15.7;0;NE;0.7;Tiantan
21269;2015;8;4;4;10;10;17.8;996.7;16;0;ESE;0.4;Tiantan
21270;2015;8;4;5;15;22;18.1;997.2;15.2;0;NNE;0.9;Tiantan
21271;2015;8;4;6;9;21;17.9;997.3;16.4;0;SW;0.7;Tiantan
21272;2015;8;4;7;15;21;22.5;997.5;17.4;0;E;1.4;Tiantan
21273;2015;8;4;8;14;14;25.6;997.7;16.4;0;NE;0.8;Tiantan
21274;2015;8;4;9;13;13;26.3;997.6;16.5;0;E;1.6;Tiantan
21275;2015;8;4;10;9;31;27.6;997.7;14.6;0;W;1.5;Tiantan
21276;2015;8;4;11;9;23;29.4;997.9;15.1;0;S;1;Tiantan
21277;2015;8;4;12;16;60;30.9;997.2;16.1;0;WNW;1.7;Tiantan
21278;2015;8;4;13;18;39;32.3;996.5;14.4;0;SSW;1.9;Tiantan
21279;2015;8;4;14;20;20;33;995.9;15;0;S;2.3;Tiantan
21280;2015;8;4;15;12;29;33.3;995.4;15.8;0;SSW;2.3;Tiantan
21281;2015;8;4;16;12;26;33.5;995.1;16.4;0;SSW;2.6;Tiantan
21282;2015;8;4;17;13;72;32.4;995.2;17.8;0;S;2.3;Tiantan
21283;2015;8;4;18;20;59;32.1;995.6;17.9;0;SSW;3;Tiantan
21284;2015;8;4;19;28;112;30;996;20.8;0;SSW;2.7;Tiantan
21285;2015;8;4;20;36;77;28.7;996.7;21;0;SSW;1.7;Tiantan
21286;2015;8;4;21;35;55;28.1;998.1;20.6;0;SSW;1.9;Tiantan
21287;2015;8;4;22;47;82;26.5;998.7;21.3;0;ENE;0.9;Tiantan
21288;2015;8;4;23;51;71;26.7;997.8;21.2;0;S;1.5;Tiantan
21289;2015;8;5;0;57;82;26.4;997.6;21.2;0;S;1.3;Tiantan
21290;2015;8;5;1;66;89;25.8;997.4;21.5;0;SSW;1;Tiantan
21291;2015;8;5;2;77;84;25.2;997.6;21.7;0;WSW;0.8;Tiantan
21292;2015;8;5;3;79;82;24;997.4;21.9;0;SE;1.3;Tiantan
21293;2015;8;5;4;85;86;24.6;997.6;21.7;0;SSW;1.2;Tiantan
21294;2015;8;5;5;83;83;23.8;997.6;21.7;0;S;0.8;Tiantan
21295;2015;8;5;6;90;90;23.4;997.9;22;0;S;0.6;Tiantan
21296;2015;8;5;7;87;101;24.3;998.6;22;0;ENE;1.3;Tiantan
21297;2015;8;5;8;99;110;25.5;998.9;22.2;0;ENE;1.4;Tiantan
21298;2015;8;5;9;99;114;26.7;998.7;22.3;0;E;1.8;Tiantan
21299;2015;8;5;10;121;156;28.2;999;23.3;0;E;1.2;Tiantan
21300;2015;8;5;11;129;169;28.5;998.8;23;0;ENE;1.9;Tiantan
21301;2015;8;5;12;122;123;29.5;998.5;22.7;0;E;2.2;Tiantan
21302;2015;8;5;13;NA;NA;30.7;998.4;22.8;0;SSE;2.7;Tiantan
21303;2015;8;5;14;NA;NA;31.6;998;20.9;0;SSW;2.6;Tiantan
21304;2015;8;5;15;NA;NA;31.8;997.5;20.1;0;S;2.2;Tiantan
21305;2015;8;5;16;NA;NA;31.9;996.9;20.2;0;SSW;2.8;Tiantan
21306;2015;8;5;17;62;84;31.7;996.9;20.6;0;S;2.3;Tiantan
21307;2015;8;5;18;57;57;31.3;996.8;20;0;SW;1.4;Tiantan
21308;2015;8;5;19;60;106;30.3;997.7;21.7;0;SSW;2.3;Tiantan
21309;2015;8;5;20;78;78;29.7;998.7;22.4;0;S;1.6;Tiantan
21310;2015;8;5;21;73;87;29.3;999.5;22.5;0;SSW;1.2;Tiantan
21311;2015;8;5;22;63;63;25;1000.9;17.2;0.1;WNW;2.1;Tiantan
21312;2015;8;5;23;23;23;21.3;1002;19.4;3.3;NE;2.3;Tiantan
21313;2015;8;6;0;21;49;20.8;1001.5;18.9;0;N;1.8;Tiantan
21314;2015;8;6;1;20;20;20.7;1001.5;17.9;0;N;2.9;Tiantan
21315;2015;8;6;2;11;11;21;1001;17.6;0;ENE;1.3;Tiantan
21316;2015;8;6;3;10;10;20.8;1001.1;18.6;0;ESE;0.9;Tiantan
21317;2015;8;6;4;12;18;20.9;1000.9;19.2;0;E;1.2;Tiantan
21318;2015;8;6;5;9;25;21.2;1001.4;19.1;0;ENE;1.4;Tiantan
21319;2015;8;6;6;21;26;21.4;1001.8;18.2;0;ENE;1.2;Tiantan
21320;2015;8;6;7;31;43;22.2;1002.3;17.8;0;NE;1.6;Tiantan
21321;2015;8;6;8;23;23;23;1002.8;18.1;0;NE;1.1;Tiantan
21322;2015;8;6;9;21;29;23.9;1003.2;18.3;0;NE;1.6;Tiantan
21323;2015;8;6;10;14;21;25.2;1003.5;18.4;0;N;1.4;Tiantan
21324;2015;8;6;11;29;45;26.7;1003.4;18.6;0;ENE;2.1;Tiantan
21325;2015;8;6;12;42;96;28.3;1003.1;19.2;0;NNE;1.3;Tiantan
21326;2015;8;6;13;71;97;29.1;1003;20;0;ENE;1.6;Tiantan
21327;2015;8;6;14;79;131;30.1;1002.5;21.2;0;ENE;1.6;Tiantan
21328;2015;8;6;15;103;141;30.1;1002.5;20.9;0;ESE;2.1;Tiantan
21329;2015;8;6;16;108;163;30.1;1002.2;21.2;0;SE;2.2;Tiantan
21330;2015;8;6;17;130;155;29.8;1002;22;0;SSE;1.9;Tiantan
21331;2015;8;6;18;137;140;29.6;1002.1;21.8;0;SSE;1.3;Tiantan
21332;2015;8;6;19;119;119;29.1;1002.9;21.3;0;S;1.2;Tiantan
21333;2015;8;6;20;94;94;28.1;1003.7;21.6;0;ESE;1.1;Tiantan
21334;2015;8;6;21;83;102;27.3;1004.7;22;0;SE;1.2;Tiantan
21335;2015;8;6;22;93;109;27;1005.1;21.7;0;SE;1.7;Tiantan
21336;2015;8;6;23;88;111;26.4;1005.6;21.8;0;SE;1.6;Tiantan
21337;2015;8;7;0;82;82;25.5;1006;21.8;0;E;1.6;Tiantan
21338;2015;8;7;1;87;87;25;1006.2;21.9;0;ESE;1.2;Tiantan
21339;2015;8;7;2;111;111;24.4;1006.2;21.9;0;ENE;1;Tiantan
21340;2015;8;7;3;104;104;23.8;1006.7;22.4;0;E;1.2;Tiantan
21341;2015;8;7;4;123;129;23.6;1006.6;22.2;0;E;1.3;Tiantan
21342;2015;8;7;5;131;131;23.3;1007;22.5;0;E;1.2;Tiantan
21343;2015;8;7;6;131;131;23.7;1007.6;22.5;0;E;1;Tiantan
21344;2015;8;7;7;116;116;24.1;1008.1;22.7;0;ENE;1.1;Tiantan
21345;2015;8;7;8;101;101;24.6;1008.4;22.7;0;E;1.2;Tiantan
21346;2015;8;7;9;107;107;25.8;1008.5;23.3;0;ESE;0.8;Tiantan
21347;2015;8;7;10;115;115;26.8;1008.7;23.5;0;E;1.8;Tiantan
21348;2015;8;7;11;123;123;27.7;1008.8;22.9;0;E;1.9;Tiantan
21349;2015;8;7;12;115;115;29;1008.5;23.2;0;E;1.7;Tiantan
21350;2015;8;7;13;113;113;29.8;1007.6;23.5;0;ESE;1.9;Tiantan
21351;2015;8;7;14;112;112;30;1007;23.2;0;ESE;1.6;Tiantan
21352;2015;8;7;15;106;106;30.4;1006.5;22;0;SSE;1.9;Tiantan
21353;2015;8;7;16;106;106;30.2;1006.7;22.6;0;SE;2;Tiantan
21354;2015;8;7;17;101;101;29.9;1006.6;21.8;0;SE;1.6;Tiantan
21355;2015;8;7;18;99;99;24.6;1006.6;21.9;4.3;NNE;3.6;Tiantan
21356;2015;8;7;19;84;84;22.5;1008.2;19.5;6.9;E;3.9;Tiantan
21357;2015;8;7;20;51;51;19.7;1010.5;18.7;36.6;ENE;1.4;Tiantan
21358;2015;8;7;21;23;23;20.2;1010.3;19.4;0.3;ENE;1.8;Tiantan
21359;2015;8;7;22;26;26;20.4;1010.8;19.1;0.4;ENE;1;Tiantan
21360;2015;8;7;23;27;27;19.8;1010.7;18.8;0.1;NNE;0.9;Tiantan
21361;2015;8;8;0;23;23;19.4;1010.2;18.7;0;NE;0.2;Tiantan
21362;2015;8;8;1;27;27;19.5;1010.1;18.8;0;E;0.8;Tiantan
21363;2015;8;8;2;27;27;19.5;1009.8;19;0;WSW;0.9;Tiantan
21364;2015;8;8;3;29;29;19.4;1009.6;18.9;0;ENE;1;Tiantan
21365;2015;8;8;4;32;32;19.6;1009.6;18.6;0;N;1.1;Tiantan
21366;2015;8;8;5;29;29;19.3;1009.3;18.6;0;ENE;1.5;Tiantan
21367;2015;8;8;6;25;25;19.5;1009.8;18.8;0;E;0.6;Tiantan
21368;2015;8;8;7;36;36;20.6;1009.9;18.9;0;NNE;1.1;Tiantan
21369;2015;8;8;8;39;39;22.6;1009.9;19.2;0;NE;1.1;Tiantan
21370;2015;8;8;9;25;32;23.8;1010.1;18.9;0;NNE;1.5;Tiantan
21371;2015;8;8;10;22;22;25.1;1010.1;18.5;0;NNE;1.5;Tiantan
21372;2015;8;8;11;17;17;26.1;1010.1;18.8;0;E;1.5;Tiantan
21373;2015;8;8;12;20;20;27.6;1009.6;17.7;0;SSW;1.4;Tiantan
21374;2015;8;8;13;32;49;29.3;1009;19;0;ENE;0.6;Tiantan
21375;2015;8;8;14;42;60;29.9;1008.2;19.6;0;E;0.8;Tiantan
21376;2015;8;8;15;50;100;31.1;1007;18.1;0;WSW;1.7;Tiantan
21377;2015;8;8;16;53;66;31.5;1006.6;20.1;0;SW;1.6;Tiantan
21378;2015;8;8;17;46;48;31.3;1006.5;19.6;0;WSW;1.6;Tiantan
21379;2015;8;8;18;50;92;31;1006.3;19.7;0;SW;1.3;Tiantan
21380;2015;8;8;19;49;76;28.4;1006.8;20.7;0;E;0.7;Tiantan
21381;2015;8;8;20;62;104;27;1007.1;21.5;0;ENE;0.9;Tiantan
21382;2015;8;8;21;68;104;25.5;1007.6;22.4;0;SW;0.2;Tiantan
21383;2015;8;8;22;79;91;24.4;1007.5;22.3;0;SW;0.2;Tiantan
21384;2015;8;8;23;76;99;23.8;1007.7;22.2;0;ESE;0.7;Tiantan
21385;2015;8;9;0;83;91;23.8;1007.6;22.6;0;SW;0.2;Tiantan
21386;2015;8;9;1;82;89;23.6;1007.5;22.6;0;SW;0;Tiantan
21387;2015;8;9;2;87;90;23.7;1007.5;21.8;0;NE;1.2;Tiantan
21388;2015;8;9;3;95;95;23.1;1007;21.7;0;ENE;1;Tiantan
21389;2015;8;9;4;92;92;23.1;1006.5;20.6;0;NNE;0.9;Tiantan
21390;2015;8;9;5;68;68;22.3;1006.6;20.8;0;E;1.2;Tiantan
21391;2015;8;9;6;52;52;21.9;1006.7;20.7;0;ENE;0.8;Tiantan
21392;2015;8;9;7;39;39;23.7;1006.8;20.2;0;N;1.5;Tiantan
21393;2015;8;9;8;45;45;25.4;1007.3;20.4;0;ESE;0.8;Tiantan
21394;2015;8;9;9;45;45;27.1;1007.4;20.4;0;ENE;0.9;Tiantan
21395;2015;8;9;10;40;40;28.6;1007.6;19;0;NNE;1;Tiantan
21396;2015;8;9;11;36;36;29.9;1007.4;20.2;0;WNW;1.8;Tiantan
21397;2015;8;9;12;38;50;31.4;1007.1;19.4;0;SW;1.4;Tiantan
21398;2015;8;9;13;46;78;32.4;1006.7;20.3;0;SSW;1.9;Tiantan
21399;2015;8;9;14;61;85;33;1006;18.8;0;E;1.2;Tiantan
21400;2015;8;9;15;59;137;33.6;1005.2;19.7;0;SSW;1.4;Tiantan
21401;2015;8;9;16;69;86;33.8;1004.6;17.9;0;SSW;1.3;Tiantan
21402;2015;8;9;17;54;54;33.7;1004.3;20.1;0;WSW;2.2;Tiantan
21403;2015;8;9;18;48;55;33.3;1004.2;20.1;0;W;1.4;Tiantan
21404;2015;8;9;19;54;84;31.8;1004.7;22.5;0;WSW;1.2;Tiantan
21405;2015;8;9;20;50;94;28.1;1005.1;22.6;0;W;0.5;Tiantan
21406;2015;8;9;21;49;71;26.9;1005.6;22.3;0;SW;0.5;Tiantan
21407;2015;8;9;22;70;137;26.7;1005.7;23;0;SSW;0.8;Tiantan
21408;2015;8;9;23;86;112;26.5;1005.8;23.4;0;W;0.6;Tiantan
21409;2015;8;10;0;87;104;25.8;1005.8;23.5;0;E;1.1;Tiantan
21410;2015;8;10;1;82;88;25.1;1005.9;23;0;SE;0.7;Tiantan
21411;2015;8;10;2;85;86;24.5;1005.8;23.1;0;ESE;0.3;Tiantan
21412;2015;8;10;3;87;87;24.2;1005.7;22.8;0;NNE;0.8;Tiantan
21413;2015;8;10;4;79;93;24.2;1005.8;21.7;0;ENE;0.7;Tiantan
21414;2015;8;10;5;77;77;24.3;1005.8;20.8;0;N;2.1;Tiantan
21415;2015;8;10;6;54;54;23.9;1006.5;20.6;0;NE;1.2;Tiantan
21416;2015;8;10;7;42;42;25.1;1006.7;20.6;0;NE;1.6;Tiantan
21417;2015;8;10;8;45;45;26.8;1006.9;19.9;0;NE;2.2;Tiantan
21418;2015;8;10;9;47;47;28.6;1007.1;19.5;0;NNE;2;Tiantan
21419;2015;8;10;10;42;42;29.9;1007;19.9;0;NE;2;Tiantan
21420;2015;8;10;11;27;27;31.2;1006.6;18.2;0;N;2.1;Tiantan
21421;2015;8;10;12;22;27;32.1;1005.9;19;0;NNE;1.8;Tiantan
21422;2015;8;10;13;30;46;33;1005.1;20.2;0;NE;1.7;Tiantan
21423;2015;8;10;14;24;26;33.5;1004.4;18;0;E;1.8;Tiantan
21424;2015;8;10;15;20;20;34.1;1003.7;16.9;0;ENE;1.9;Tiantan
21425;2015;8;10;16;23;23;34.9;1003.3;15.8;0;ESE;1.3;Tiantan
21426;2015;8;10;17;27;27;34.8;1003.2;16.6;0;ESE;1;Tiantan
21427;2015;8;10;18;26;75;33.7;1003.4;17.4;0;E;1.4;Tiantan
21428;2015;8;10;19;24;87;31.4;1003.6;19.1;0;ESE;1.2;Tiantan
21429;2015;8;10;20;35;80;28.4;1004;18.2;0;ESE;0.9;Tiantan
21430;2015;8;10;21;31;60;28.9;1004.6;20.1;0;ESE;1.6;Tiantan
21431;2015;8;10;22;41;101;28.2;1005.1;22.2;0;ESE;2;Tiantan
21432;2015;8;10;23;77;221;27.9;1005.3;21.7;0;ESE;2.2;Tiantan
21433;2015;8;11;0;101;161;26;1005.4;22.9;0;E;2.1;Tiantan
21434;2015;8;11;1;157;262;25.7;1005.2;22.8;0;ENE;1.6;Tiantan
21435;2015;8;11;2;152;211;26;1005.5;23.1;0;NNE;0.9;Tiantan
21436;2015;8;11;3;165;165;25.8;1005.5;22.9;0;E;1.2;Tiantan
21437;2015;8;11;4;147;147;26;1005.3;22.1;0;ENE;1;Tiantan
21438;2015;8;11;5;143;143;25.3;1005.4;22.2;0;ENE;1;Tiantan
21439;2015;8;11;6;120;120;25.8;1006;21.7;0;ENE;1;Tiantan
21440;2015;8;11;7;91;91;26.1;1006;21.1;0;ENE;1;Tiantan
21441;2015;8;11;8;87;115;27.7;1006.2;21.5;0;NE;1.2;Tiantan
21442;2015;8;11;9;111;120;28.6;1006;21.6;0;E;1.7;Tiantan
21443;2015;8;11;10;120;133;29.1;1005.9;21.8;0;NE;1.6;Tiantan
21444;2015;8;11;11;115;129;30.8;1005.4;22.7;0;E;1.3;Tiantan
21445;2015;8;11;12;121;138;31.7;1004.9;22.1;0;SW;1.7;Tiantan
21446;2015;8;11;13;99;99;32.9;1004.2;21.1;0;SSW;1.3;Tiantan
21447;2015;8;11;14;91;91;33.6;1003.2;20.7;0;ENE;1.3;Tiantan
21448;2015;8;11;15;67;67;33.5;1002.5;19.9;0;SSW;0.7;Tiantan
21449;2015;8;11;16;69;85;33.9;1002.2;19.2;0;SSW;1.9;Tiantan
21450;2015;8;11;17;55;55;30.9;1002.3;20.5;0.2;SSW;3.8;Tiantan
21451;2015;8;11;18;45;89;31.3;1002.2;20.3;0;S;1.5;Tiantan
21452;2015;8;11;19;61;149;31.3;1002.4;20.9;0;SW;1.2;Tiantan
21453;2015;8;11;20;89;153;30.9;1002.7;21.1;0;SW;1.6;Tiantan
21454;2015;8;11;21;93;105;29.3;1003.3;22.5;0;SSW;0.7;Tiantan
21455;2015;8;11;22;94;99;29.4;1003.2;21.6;0;SW;2.4;Tiantan
21456;2015;8;11;23;86;86;28.8;1003.3;21.3;0;WSW;1.9;Tiantan
21457;2015;8;12;0;82;94;28.1;1003.5;20.9;0;WSW;2.6;Tiantan
21458;2015;8;12;1;89;118;27.5;1003.5;21.3;0;W;1.9;Tiantan
21459;2015;8;12;2;91;112;26.9;1003.3;21.4;0;SW;1.1;Tiantan
21460;2015;8;12;3;98;120;25.2;1003.1;22.1;0;W;0.9;Tiantan
21461;2015;8;12;4;100;123;24.5;1003;22.6;0;SE;0.8;Tiantan
21462;2015;8;12;5;101;106;24.1;1003.1;22.9;0;NE;1.2;Tiantan
21463;2015;8;12;6;97;126;24.4;1003.1;22.3;0;NNE;0.8;Tiantan
21464;2015;8;12;7;113;150;25.2;1003.7;22.1;0;NNE;2;Tiantan
21465;2015;8;12;8;106;114;26.8;1003.7;22.2;0;NE;1.4;Tiantan
21466;2015;8;12;9;93;105;28.6;1003.4;22.6;0;NE;1.1;Tiantan
21467;2015;8;12;10;86;86;30.9;1003.2;22.8;0;SE;0.9;Tiantan
21468;2015;8;12;11;73;73;31.8;1003;22.2;0;ESE;1.5;Tiantan
21469;2015;8;12;12;80;112;33.2;1002.2;22;0;SSE;1.5;Tiantan
21470;2015;8;12;13;67;67;34.7;1001.5;19.1;0;SW;3.1;Tiantan
21471;2015;8;12;14;50;50;35.4;1000.8;17.1;0;SW;3.8;Tiantan
21472;2015;8;12;15;52;52;35.5;1000.2;17.2;0;SW;4.1;Tiantan
21473;2015;8;12;16;59;93;35.6;999.7;17.3;0;SW;3.8;Tiantan
21474;2015;8;12;17;63;120;35;999.6;16.8;0;SW;3.7;Tiantan
21475;2015;8;12;18;75;163;33.9;999.4;19.6;0;SW;3.9;Tiantan
21476;2015;8;12;19;88;170;32.5;999.8;21.4;0;SSW;3.7;Tiantan
21477;2015;8;12;20;92;154;31.6;1000.3;21.5;0;SSW;1.8;Tiantan
21478;2015;8;12;21;103;132;30.8;1000.9;21.6;0;SSW;2.6;Tiantan
21479;2015;8;12;22;104;138;30.1;1000.9;21.5;0;SSW;2;Tiantan
21480;2015;8;12;23;103;137;29.3;1000.9;21.5;0;S;1.2;Tiantan
21481;2015;8;13;0;109;140;28.4;1001;21.2;0;SSE;1.7;Tiantan
21482;2015;8;13;1;115;144;26.7;1001.1;21.7;0;E;1.1;Tiantan
21483;2015;8;13;2;115;137;26.5;1001;21.5;0;SE;1.3;Tiantan
21484;2015;8;13;3;118;126;25.8;1000.8;21.7;0;ESE;0.9;Tiantan
21485;2015;8;13;4;106;115;24.5;1000.9;21.8;0;ESE;0.8;Tiantan
21486;2015;8;13;5;102;102;23.8;1001;21.9;0;ENE;1.1;Tiantan
21487;2015;8;13;6;108;115;24.2;1001.6;21.7;0;NE;1.3;Tiantan
21488;2015;8;13;7;106;147;25;1001.7;21.9;0;ENE;1.1;Tiantan
21489;2015;8;13;8;140;165;26.4;1001.6;22;0;ENE;1.6;Tiantan
21490;2015;8;13;9;140;163;27.8;1001.3;22.1;0;NE;1.3;Tiantan
21491;2015;8;13;10;146;170;29;1001;22.5;0;ENE;1.2;Tiantan
21492;2015;8;13;11;145;173;30.2;1000.4;22.4;0;ENE;1.3;Tiantan
21493;2015;8;13;12;157;186;31.2;999.7;23.1;0;WNW;1.6;Tiantan
21494;2015;8;13;13;162;194;32.9;999.1;23;0;ENE;1.2;Tiantan
21495;2015;8;13;14;154;165;33.8;998.3;21.6;0;SW;2.3;Tiantan
21496;2015;8;13;15;103;103;34.3;997.8;19.9;0;SW;3.3;Tiantan
21497;2015;8;13;16;86;119;34.5;997.3;20.8;0;SW;2.7;Tiantan
21498;2015;8;13;17;93;111;34;997.1;18.9;0;SW;4.5;Tiantan
21499;2015;8;13;18;108;183;32.8;996.8;21;0;SW;3.8;Tiantan
21500;2015;8;13;19;118;160;32;997.1;21.2;0;SSW;2.5;Tiantan
21501;2015;8;13;20;110;117;31.4;997.3;21.3;0;SSW;2.7;Tiantan
21502;2015;8;13;21;95;121;30.9;997.8;20.8;0;SW;3.3;Tiantan
21503;2015;8;13;22;92;110;30.4;997.7;20.3;0;SW;3.4;Tiantan
21504;2015;8;13;23;90;107;30;997.8;20.3;0;SW;3.3;Tiantan
21505;2015;8;14;0;88;135;29.3;997.6;21;0;SW;4;Tiantan
21506;2015;8;14;1;99;138;28.5;997.8;21.3;0;SW;3.4;Tiantan
21507;2015;8;14;2;105;135;27.7;998.1;21.5;0;WSW;1.6;Tiantan
21508;2015;8;14;3;105;135;27.7;998.2;22.2;0;NW;1.4;Tiantan
21509;2015;8;14;4;112;140;25.8;998.4;22.3;0;W;0.7;Tiantan
21510;2015;8;14;5;117;147;25.2;998.6;22.3;0;ENE;0.6;Tiantan
21511;2015;8;14;6;128;136;24.1;998.9;22.4;0;ENE;1;Tiantan
21512;2015;8;14;7;111;111;25.6;999.1;22.5;0;ENE;0.7;Tiantan
21513;2015;8;14;8;43;43;29;999.3;16.5;0;NW;1.6;Tiantan
21514;2015;8;14;9;18;18;29.9;999.3;15.6;0;NNW;3.9;Tiantan
21515;2015;8;14;10;19;19;30.8;999.4;16;0;NW;2.4;Tiantan
21516;2015;8;14;11;18;18;31;999.4;14.6;0;NW;2.9;Tiantan
21517;2015;8;14;12;24;24;31.8;999.3;13.1;0;NW;3;Tiantan
21518;2015;8;14;13;26;26;31;999.3;12.4;0;WNW;4.4;Tiantan
21519;2015;8;14;14;25;31;30.9;999.2;12.3;0;WNW;4.1;Tiantan
21520;2015;8;14;15;25;47;31.1;999.1;12.5;0;NW;2.9;Tiantan
21521;2015;8;14;16;27;45;31.3;998.5;12.6;0;NW;2.2;Tiantan
21522;2015;8;14;17;28;58;31.3;998;14;0;E;1.4;Tiantan
21523;2015;8;14;18;30;35;31.2;997.8;12.5;0;ENE;1.6;Tiantan
21524;2015;8;14;19;23;76;28.3;998.3;16.9;0;ESE;1.2;Tiantan
21525;2015;8;14;20;40;90;25.6;999.2;15.6;0;SW;0.2;Tiantan
21526;2015;8;14;21;35;66;25.7;999.8;16.3;0;SSW;0.8;Tiantan
21527;2015;8;14;22;39;68;26.8;1000;15.5;0;SW;1.2;Tiantan
21528;2015;8;14;23;47;116;25;1000.1;17;0;SW;1.1;Tiantan
21529;2015;8;15;0;54;131;23.9;1000.3;19.4;0;SW;0.1;Tiantan
21530;2015;8;15;1;62;141;24.1;1000.3;19;0;NE;1;Tiantan
21531;2015;8;15;2;64;64;23.1;1000.3;17.6;0;ENE;1.4;Tiantan
21532;2015;8;15;3;50;50;23.4;1000.4;16.7;0;NE;1;Tiantan
21533;2015;8;15;4;40;42;23.1;1000.4;16.6;0;N;1.6;Tiantan
21534;2015;8;15;5;37;54;23.2;1000.9;16.3;0;N;1.8;Tiantan
21535;2015;8;15;6;34;58;23;1001.6;15.8;0;N;2.2;Tiantan
21536;2015;8;15;7;31;31;24;1002.1;16.3;0;NNE;2;Tiantan
21537;2015;8;15;8;29;29;25.7;1002.3;15.7;0;N;2.3;Tiantan
21538;2015;8;15;9;28;31;28.2;1002.4;15.5;0;NE;1.4;Tiantan
21539;2015;8;15;10;22;22;29.3;1002.5;13.9;0;N;2.3;Tiantan
21540;2015;8;15;11;13;13;30.9;1002.3;12.3;0;N;3;Tiantan
21541;2015;8;15;12;12;20;31.9;1001.5;11.7;0;NNE;2.4;Tiantan
21542;2015;8;15;13;14;14;32.7;1001;12.3;0;NE;2.6;Tiantan
21543;2015;8;15;14;13;13;33.2;1000.3;11.7;0;NW;2;Tiantan
21544;2015;8;15;15;7;11;33.8;999.8;12.2;0;NE;1.5;Tiantan
21545;2015;8;15;16;7;11;34.1;999.4;13;0;ENE;1.8;Tiantan
21546;2015;8;15;17;11;20;34;999.2;11.2;0;ESE;1.8;Tiantan
